TIME,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,abs_pressure,diff_pressure,pressure_alt,temperature
1703454262855703,-0.014259,-0.001830,-9.741109,-0.001618,-0.002300,0.003412,0.033696,-0.252321,0.363506,997.510437,0.000000,131.796326,0.000000
1703454262855711,0.072918,0.043013,-9.875516,-0.000427,-0.005216,-0.000040,0.033696,-0.252321,0.363506,997.510437,0.000000,131.796326,0.000000
1703454262858478,0.000786,0.073146,-9.784600,0.003366,-0.002338,-0.000998,0.033696,-0.252321,0.363506,997.510437,0.000000,131.796326,0.000000
1703454262861518,0.026632,0.022426,-9.822097,0.000511,-0.001261,0.000361,0.040457,-0.257470,0.371160,997.484985,0.000000,132.010254,0.000000
1703454262864516,-0.016002,0.005794,-9.827997,0.002969,-0.001785,-0.001454,0.040457,-0.257470,0.371160,997.484985,0.000000,132.010254,0.000000
1703454262867387,-0.034355,-0.054806,-9.894157,0.002445,-0.001384,-0.001846,0.040457,-0.257470,0.371160,997.484985,0.000000,132.010254,0.000000
1703454262870534,-0.083114,-0.000575,-9.798765,0.000629,-0.005981,0.002551,0.040457,-0.257470,0.371160,997.484985,0.000000,132.010254,0.000000
1703454262873339,-0.012911,0.047057,-9.773423,0.000287,-0.003515,0.002448,0.040457,-0.257470,0.371160,997.484985,0.000000,132.010254,0.000000
1703454262876314,-0.013464,-0.032713,-9.851169,-0.000077,-0.001652,0.000588,0.040457,-0.257470,0.371160,997.484985,0.000000,132.010254,0.000000
1703454262879379,-0.077356,0.016872,-9.797313,0.001898,-0.002172,0.003316,0.040457,-0.257470,0.371160,997.484985,0.000000,132.010254,0.000000
1703454262882615,-0.013034,-0.023884,-9.892882,0.000715,-0.000187,-0.000476,0.032750,-0.258442,0.368576,997.494568,0.000000,131.931015,0.000000
1703454262885294,0.016564,-0.096343,-9.833835,0.000544,-0.001074,0.000664,0.032750,-0.258442,0.368576,997.494568,0.000000,131.931015,0.000000
1703454262888322,0.006137,-0.055802,-9.785757,0.004553,-0.000126,0.000408,0.032750,-0.258442,0.368576,997.494568,0.000000,131.931015,0.000000
1703454262891535,-0.023692,0.077570,-9.853611,-0.000066,-0.001391,-0.001019,0.032750,-0.258442,0.368576,997.494568,0.000000,131.931015,0.000000
1703454262894330,-0.024995,-0.005668,-9.804133,0.001453,0.000003,-0.000448,0.032750,-0.258442,0.368576,997.494568,0.000000,131.931015,0.000000
1703454262897275,-0.040603,-0.029588,-9.744942,0.003998,-0.001219,0.001469,0.032750,-0.258442,0.368576,997.494568,0.000000,131.931015,0.000000
1703454262900384,0.048428,-0.036221,-9.808100,0.001278,-0.002046,-0.003521,0.032750,-0.258442,0.368576,997.494568,0.000000,131.931015,0.000000
1703454262903864,-0.007364,0.024958,-9.815215,0.002959,-0.003127,-0.001338,0.028732,-0.247552,0.367979,997.487488,0.000000,131.991760,0.000000
1703454262906763,-0.071160,0.040162,-9.885262,0.003984,-0.000697,-0.000290,0.028732,-0.247552,0.367979,997.487488,0.000000,131.991760,0.000000
1703454262909832,0.041603,0.026774,-9.791233,0.003239,0.000142,-0.000489,0.028732,-0.247552,0.367979,997.487488,0.000000,131.991760,0.000000
1703454262912922,-0.004571,0.033408,-9.796618,0.004340,-0.000967,-0.000931,0.028732,-0.247552,0.367979,997.487488,0.000000,131.991760,0.000000
1703454262915789,0.016256,0.006262,-9.821317,0.006776,0.001906,-0.000286,0.028732,-0.247552,0.367979,997.487488,0.000000,131.991760,0.000000
1703454262918774,0.000901,0.046056,-9.820560,0.003118,0.003403,0.002475,0.028732,-0.247552,0.367979,997.487488,0.000000,131.991760,0.000000
1703454262922016,-0.070961,-0.012117,-9.787614,0.005679,-0.000236,0.000819,0.028732,-0.247552,0.367979,997.487488,0.000000,131.991760,0.000000
1703454262924809,-0.050778,0.012636,-9.836579,0.003418,0.000726,-0.003208,0.039862,-0.253203,0.368887,997.530029,0.000000,131.632599,0.000000
1703454262927729,-0.017120,-0.063524,-9.757277,0.005930,0.001128,-0.000100,0.039862,-0.253203,0.368887,997.530029,0.000000,131.632599,0.000000
1703454262930774,-0.046049,-0.024725,-9.754005,0.004793,0.002376,-0.001526,0.039862,-0.253203,0.368887,997.530029,0.000000,131.632599,0.000000
1703454262933807,-0.049711,0.060375,-9.752282,0.003319,0.001439,-0.000959,0.039862,-0.253203,0.368887,997.530029,0.000000,131.632599,0.000000
1703454262936795,-0.018841,-0.055160,-9.803393,-0.000171,0.002720,-0.001927,0.039862,-0.253203,0.368887,997.530029,0.000000,131.632599,0.000000
1703454262939815,0.043594,0.138177,-9.846740,-0.000478,0.004291,-0.001782,0.039862,-0.253203,0.368887,997.530029,0.000000,131.632599,0.000000
1703454262942835,-0.064644,-0.059378,-9.785620,0.000137,0.003179,-0.000662,0.039862,-0.253203,0.368887,997.530029,0.000000,131.632599,0.000000
1703454262945808,0.090900,0.009802,-9.901857,-0.000596,0.003295,-0.002322,0.036303,-0.241162,0.367713,997.501282,0.000000,131.872925,0.000000
1703454262948695,0.054355,0.026582,-9.872419,0.002919,0.002756,-0.004273,0.036303,-0.241162,0.367713,997.501282,0.000000,131.872925,0.000000
1703454262970737,0.013639,0.087775,-9.842276,0.001203,0.002729,-0.002137,0.036303,-0.241162,0.367713,997.501282,0.000000,131.872925,0.000000
1703454262970801,-0.070405,0.027955,-9.884339,0.000427,0.002106,-0.000550,0.036303,-0.241162,0.367713,997.501282,0.000000,131.872925,0.000000
1703454262970823,0.025899,-0.024583,-9.759729,-0.000692,0.000772,-0.000436,0.036303,-0.241162,0.367713,997.501282,0.000000,131.872925,0.000000
1703454262970837,0.017424,-0.007948,-9.846045,-0.004887,0.002806,-0.000844,0.036303,-0.241162,0.367713,997.501282,0.000000,131.872925,0.000000
1703454262970847,-0.033713,-0.075645,-9.763772,-0.000703,-0.000488,-0.000434,0.029047,-0.244245,0.372356,997.521057,0.000000,131.706543,0.000000
1703454262970855,-0.046451,0.028884,-9.769501,-0.003182,0.000456,-0.001727,0.029047,-0.244245,0.372356,997.521057,0.000000,131.706543,0.000000
1703454262972705,-0.012863,-0.092438,-9.803886,-0.004241,0.003577,0.001992,0.029047,-0.244245,0.372356,997.521057,0.000000,131.706543,0.000000
1703454262975825,0.073396,-0.056677,-9.881790,-0.001046,0.000849,0.002936,0.029047,-0.244245,0.372356,997.521057,0.000000,131.706543,0.000000
1703454262978794,0.000412,0.011428,-9.769723,-0.005463,0.000315,0.002810,0.029047,-0.244245,0.372356,997.521057,0.000000,131.706543,0.000000
1703454262981703,0.032722,-0.026168,-9.770612,-0.008413,0.002852,0.000639,0.029047,-0.244245,0.372356,997.521057,0.000000,131.706543,0.000000
1703454262984854,0.004048,-0.035138,-9.772184,-0.008884,-0.000044,0.001029,0.029047,-0.244245,0.372356,997.521057,0.000000,131.706543,0.000000
1703454262987809,0.034682,0.024862,-9.812817,-0.008447,0.003176,0.001567,0.027616,-0.252102,0.366619,997.461365,0.000000,132.210968,0.000000
1703454262990713,-0.041171,0.002958,-9.754195,-0.006612,-0.001714,0.001449,0.027616,-0.252102,0.366619,997.461365,0.000000,132.210968,0.000000
1703454262993734,0.050422,0.019002,-9.764735,-0.005596,0.001731,0.000198,0.027616,-0.252102,0.366619,997.461365,0.000000,132.210968,0.000000
1703454262996879,-0.057558,0.015414,-9.817548,-0.005970,0.000078,-0.002491,0.027616,-0.252102,0.366619,997.461365,0.000000,132.210968,0.000000
1703454262999944,0.032475,0.040058,-9.771717,-0.009652,-0.000215,0.000895,0.027616,-0.252102,0.366619,997.461365,0.000000,132.210968,0.000000
1703454263002885,-0.000301,0.091406,-9.779827,-0.006280,0.000799,-0.001209,0.027616,-0.252102,0.366619,997.461365,0.000000,132.210968,0.000000
1703454263005774,-0.000133,-0.034314,-9.779463,-0.006872,-0.003836,-0.000239,0.027616,-0.252102,0.366619,997.461365,0.000000,132.210968,0.000000
1703454263008885,-0.022808,0.035725,-9.789473,-0.005243,-0.003219,-0.002144,0.036605,-0.252384,0.364978,997.463074,0.000000,132.195114,0.000000
1703454263011740,0.036507,0.005270,-9.821379,-0.005495,-0.002004,-0.000415,0.036605,-0.252384,0.364978,997.463074,0.000000,132.195114,0.000000
1703454263014742,-0.001045,0.035355,-9.740858,-0.006296,-0.003529,-0.003388,0.036605,-0.252384,0.364978,997.463074,0.000000,132.195114,0.000000
1703454263017770,-0.026704,0.030405,-9.745582,-0.005626,-0.003795,-0.000140,0.036605,-0.252384,0.364978,997.463074,0.000000,132.195114,0.000000
1703454263020793,0.008690,0.003245,-9.817406,-0.006787,-0.000543,0.002764,0.036605,-0.252384,0.364978,997.463074,0.000000,132.195114,0.000000
1703454263023707,-0.076283,0.047025,-9.848495,-0.005591,-0.002158,0.001705,0.036605,-0.252384,0.364978,997.463074,0.000000,132.195114,0.000000
1703454263026761,0.035526,0.033373,-9.794315,-0.004873,-0.002841,-0.001171,0.036605,-0.252384,0.364978,997.463074,0.000000,132.195114,0.000000
1703454263029981,-0.015246,-0.055540,-9.900160,-0.007923,-0.002545,-0.000186,0.027625,-0.252170,0.359866,997.543884,0.000000,131.516388,0.000000
1703454263032771,0.041661,-0.037290,-9.737175,-0.003715,-0.000669,-0.003617,0.027625,-0.252170,0.359866,997.543884,0.000000,131.516388,0.000000
1703454263035771,-0.002495,-0.006971,-9.792108,-0.006956,-0.001571,-0.000029,0.027625,-0.252170,0.359866,997.543884,0.000000,131.516388,0.000000
1703454263038782,-0.019917,0.026605,-9.774453,-0.005706,0.000708,0.003424,0.027625,-0.252170,0.359866,997.543884,0.000000,131.516388,0.000000
1703454263041796,0.026220,-0.027490,-9.812326,-0.005941,-0.000741,0.000750,0.027625,-0.252170,0.359866,997.543884,0.000000,131.516388,0.000000
1703454263044724,-0.004521,0.003989,-9.736590,-0.007625,0.001153,0.002758,0.027625,-0.252170,0.359866,997.543884,0.000000,131.516388,0.000000
1703454263047916,0.025493,0.034281,-9.814459,-0.006168,-0.000558,0.003180,0.027625,-0.252170,0.359866,997.543884,0.000000,131.516388,0.000000
1703454263050904,0.004788,-0.017647,-9.819731,-0.006732,0.000805,0.002578,0.031829,-0.251908,0.369266,997.465576,0.000000,132.173981,0.000000
1703454263053770,0.006436,-0.065648,-9.853104,-0.008786,0.001471,0.000789,0.031829,-0.251908,0.369266,997.465576,0.000000,132.173981,0.000000
1703454263056774,0.014719,0.010267,-9.818633,-0.008066,0.001369,-0.000297,0.031829,-0.251908,0.369266,997.465576,0.000000,132.173981,0.000000
1703454263059918,0.081250,-0.027555,-9.798938,-0.005203,0.002326,-0.000291,0.031829,-0.251908,0.369266,997.465576,0.000000,132.173981,0.000000
1703454263062788,-0.024713,0.040476,-9.789875,-0.005252,0.006595,0.002078,0.031829,-0.251908,0.369266,997.465576,0.000000,132.173981,0.000000
1703454263078397,-0.065921,0.007795,-9.837928,-0.010104,0.006024,0.000130,0.031829,-0.251908,0.369266,997.465576,0.000000,132.173981,0.000000
1703454263078499,-0.027491,-0.013463,-9.821910,-0.005321,0.006352,0.000227,0.031829,-0.251908,0.369266,997.465576,0.000000,132.173981,0.000000
1703454263078553,-0.004637,0.052577,-9.827296,-0.006786,0.009496,-0.002513,0.031201,-0.249396,0.356336,997.471313,0.000000,132.126450,0.000000
1703454263078591,0.081063,0.068755,-9.744605,-0.007742,0.007600,0.002888,0.031201,-0.249396,0.356336,997.471313,0.000000,132.126450,0.000000
1703454263080827,-0.028906,-0.033095,-9.789417,-0.009266,0.007761,0.004792,0.031201,-0.249396,0.356336,997.471313,0.000000,132.126450,0.000000
1703454263083989,0.025831,-0.042250,-9.753302,-0.002801,0.010376,0.000033,0.031201,-0.249396,0.356336,997.471313,0.000000,132.126450,0.000000
1703454263086820,-0.030612,-0.075215,-9.863216,-0.005754,0.011319,0.002917,0.031201,-0.249396,0.356336,997.471313,0.000000,132.126450,0.000000
1703454263090019,0.094937,0.052468,-9.901286,-0.008475,0.008311,-0.001431,0.031201,-0.249396,0.356336,997.471313,0.000000,132.126450,0.000000
1703454263093078,-0.001905,-0.078549,-9.766443,-0.006588,0.010394,0.002998,0.027901,-0.248123,0.368254,997.426941,0.000000,132.501465,0.000000
1703454263096041,-0.028508,0.025338,-9.808238,-0.004838,0.012342,-0.000466,0.027901,-0.248123,0.368254,997.426941,0.000000,132.501465,0.000000
1703454263098926,-0.004084,0.087676,-9.802972,-0.006781,0.009047,0.000487,0.027901,-0.248123,0.368254,997.426941,0.000000,132.501465,0.000000
1703454263101912,0.003966,-0.020443,-9.915464,-0.004227,0.005177,-0.000018,0.027901,-0.248123,0.368254,997.426941,0.000000,132.501465,0.000000
1703454263105007,-0.080666,0.003089,-9.789669,-0.009906,0.006072,0.001628,0.027901,-0.248123,0.368254,997.426941,0.000000,132.501465,0.000000
1703454263107850,-0.030265,-0.064913,-9.863851,-0.006371,0.007298,0.002203,0.027901,-0.248123,0.368254,997.426941,0.000000,132.501465,0.000000
1703454263110858,0.015266,0.019936,-9.809360,-0.004979,0.008460,0.000576,0.027901,-0.248123,0.368254,997.426941,0.000000,132.501465,0.000000
1703454263113975,0.002608,-0.054693,-9.814756,-0.006204,0.002155,0.003013,0.034630,-0.244700,0.360960,997.494873,0.000000,131.928375,0.000000
1703454263116866,0.069952,-0.027642,-9.715379,-0.004055,0.003622,0.000717,0.034630,-0.244700,0.360960,997.494873,0.000000,131.928375,0.000000
1703454263119783,-0.030151,-0.020473,-9.788918,-0.002430,0.004002,0.000754,0.034630,-0.244700,0.360960,997.494873,0.000000,131.928375,0.000000
1703454263122909,-0.050408,-0.122125,-9.812837,-0.003684,0.003392,0.000590,0.034630,-0.244700,0.360960,997.494873,0.000000,131.928375,0.000000
1703454263125905,0.060040,-0.019160,-9.809011,-0.002724,0.001293,0.001971,0.034630,-0.244700,0.360960,997.494873,0.000000,131.928375,0.000000
1703454263128939,-0.071372,0.000564,-9.803750,0.000848,0.001238,-0.001114,0.034630,-0.244700,0.360960,997.494873,0.000000,131.928375,0.000000
1703454263131844,-0.022736,0.023248,-9.820387,0.000424,0.003645,0.001961,0.034630,-0.244700,0.360960,997.494873,0.000000,131.928375,0.000000
1703454263134934,-0.018555,-0.012720,-9.803729,-0.000339,0.001496,0.000772,0.032588,-0.251669,0.359699,997.469727,0.000000,132.139648,0.000000
1703454263137813,0.017692,-0.004997,-9.804730,0.000710,0.000687,0.002443,0.032588,-0.251669,0.359699,997.469727,0.000000,132.139648,0.000000
1703454263140965,0.005336,0.017141,-9.881925,0.000848,-0.001602,-0.000843,0.032588,-0.251669,0.359699,997.469727,0.000000,132.139648,0.000000
1703454263143811,0.034464,-0.065809,-9.846561,-0.000516,0.000530,-0.000294,0.032588,-0.251669,0.359699,997.469727,0.000000,132.139648,0.000000
1703454263146837,0.023200,-0.001751,-9.760037,-0.003062,0.000661,0.001958,0.032588,-0.251669,0.359699,997.469727,0.000000,132.139648,0.000000
1703454263150171,-0.008990,0.041727,-9.817450,-0.003633,0.000863,-0.002176,0.032588,-0.251669,0.359699,997.469727,0.000000,132.139648,0.000000
1703454263152843,0.010724,0.002488,-9.917777,-0.000855,-0.000805,0.001153,0.032588,-0.251669,0.359699,997.469727,0.000000,132.139648,0.000000
1703454263155786,-0.080163,-0.013827,-9.837500,-0.002070,0.004871,-0.000800,0.025846,-0.249622,0.361674,997.463623,0.000000,132.189835,0.000000
1703454263158845,-0.018523,-0.009517,-9.801858,-0.000721,0.001185,0.000702,0.025846,-0.249622,0.361674,997.463623,0.000000,132.189835,0.000000
1703454263161760,-0.044654,0.023383,-9.792300,-0.004701,-0.002983,0.002390,0.025846,-0.249622,0.361674,997.463623,0.000000,132.189835,0.000000
1703454263164855,-0.013161,-0.002845,-9.800711,-0.005429,0.000943,0.001037,0.025846,-0.249622,0.361674,997.463623,0.000000,132.189835,0.000000
1703454263167931,-0.037271,0.048354,-9.852325,-0.005945,-0.000377,-0.000640,0.025846,-0.249622,0.361674,997.463623,0.000000,132.189835,0.000000
1703454263170815,-0.048298,0.105455,-9.919392,-0.005426,-0.001099,-0.000377,0.025846,-0.249622,0.361674,997.463623,0.000000,132.189835,0.000000
1703454263173886,-0.043000,0.084452,-9.845222,-0.006723,0.002206,0.002710,0.025846,-0.249622,0.361674,997.463623,0.000000,132.189835,0.000000
1703454263193737,-0.075706,0.113222,-9.774535,-0.006519,0.002052,-0.001786,0.027701,-0.243945,0.369944,997.467163,0.000000,132.160782,0.000000
1703454263194218,-0.046622,0.019036,-9.897327,-0.010137,-0.002298,-0.001042,0.027701,-0.243945,0.369944,997.467163,0.000000,132.160782,0.000000
1703454263194231,-0.014278,-0.025571,-9.757917,-0.006668,-0.002134,-0.000670,0.027701,-0.243945,0.369944,997.467163,0.000000,132.160782,0.000000
1703454263194240,-0.030539,0.044633,-9.802751,-0.005917,-0.000637,-0.000013,0.027701,-0.243945,0.369944,997.467163,0.000000,132.160782,0.000000
1703454263194248,-0.034525,-0.034149,-9.722460,-0.010645,-0.002496,-0.002347,0.027701,-0.243945,0.369944,997.467163,0.000000,132.160782,0.000000
1703454263194257,0.021905,0.091025,-9.758507,-0.008926,-0.002170,-0.000324,0.027701,-0.243945,0.369944,997.467163,0.000000,132.160782,0.000000
1703454263194809,0.058196,-0.067185,-9.886810,-0.008702,0.000088,-0.000935,0.027701,-0.243945,0.369944,997.467163,0.000000,132.160782,0.000000
1703454263197946,0.056552,-0.003342,-9.760330,-0.004213,-0.001175,0.000514,0.029548,-0.250300,0.366216,997.467407,0.000000,132.160782,0.000000
1703454263201033,0.033609,0.015323,-9.786676,-0.008432,-0.003990,0.001037,0.029548,-0.250300,0.366216,997.467407,0.000000,132.160782,0.000000
1703454263203876,-0.042081,0.042016,-9.821145,-0.008689,-0.002602,-0.002317,0.029548,-0.250300,0.366216,997.467407,0.000000,132.160782,0.000000
1703454263206847,0.018612,-0.021936,-9.797382,-0.008525,-0.003370,-0.000702,0.029548,-0.250300,0.366216,997.467407,0.000000,132.160782,0.000000
1703454263209864,-0.004342,0.022360,-9.773068,-0.007211,-0.002790,0.001031,0.029548,-0.250300,0.366216,997.467407,0.000000,132.160782,0.000000
1703454263212864,0.006595,0.000466,-9.788761,-0.009544,-0.004947,0.000431,0.029548,-0.250300,0.366216,997.467407,0.000000,132.160782,0.000000
1703454263215792,0.082101,-0.012664,-9.773643,-0.007556,-0.000818,0.001553,0.029548,-0.250300,0.366216,997.467407,0.000000,132.160782,0.000000
1703454263218848,0.043210,-0.073490,-9.788869,-0.005508,-0.001787,0.002000,0.035252,-0.246350,0.365699,997.498169,0.000000,131.899323,0.000000
1703454263222031,0.018152,-0.073332,-9.843949,-0.007750,-0.006102,0.001382,0.035252,-0.246350,0.365699,997.498169,0.000000,131.899323,0.000000
1703454263224855,0.014005,0.005701,-9.890804,-0.010924,-0.004227,0.000795,0.035252,-0.246350,0.365699,997.498169,0.000000,131.899323,0.000000
1703454263227912,0.011446,0.004677,-9.748545,-0.007843,-0.003227,0.003573,0.035252,-0.246350,0.365699,997.498169,0.000000,131.899323,0.000000
1703454263230882,0.006516,0.067432,-9.817530,-0.005236,-0.004689,-0.000087,0.035252,-0.246350,0.365699,997.498169,0.000000,131.899323,0.000000
1703454263233931,0.092483,0.075223,-9.816714,-0.005640,-0.005168,0.000786,0.035252,-0.246350,0.365699,997.498169,0.000000,131.899323,0.000000
1703454263236845,0.008200,0.002053,-9.769994,-0.006274,-0.005780,0.002888,0.035252,-0.246350,0.365699,997.498169,0.000000,131.899323,0.000000
1703454263239895,-0.008863,-0.056137,-9.853384,-0.005914,-0.002819,0.003698,0.028250,-0.248422,0.373053,997.463989,0.000000,132.189835,0.000000
1703454263243055,0.047291,0.003538,-9.803579,-0.002558,-0.006875,0.001780,0.028250,-0.248422,0.373053,997.463989,0.000000,132.189835,0.000000
1703454263245835,-0.029386,0.016627,-9.812098,-0.006138,-0.006403,0.001507,0.028250,-0.248422,0.373053,997.463989,0.000000,132.189835,0.000000
1703454263248844,-0.025349,0.027998,-9.795683,-0.004947,-0.005244,-0.000019,0.028250,-0.248422,0.373053,997.463989,0.000000,132.189835,0.000000
1703454263251851,0.013148,-0.008761,-9.789834,-0.006377,-0.006084,0.002103,0.028250,-0.248422,0.373053,997.463989,0.000000,132.189835,0.000000
1703454263255235,-0.033774,0.031048,-9.784470,-0.007948,-0.003739,-0.003170,0.028250,-0.248422,0.373053,997.463989,0.000000,132.189835,0.000000
1703454263258236,0.017751,-0.037745,-9.806636,-0.005886,-0.003989,-0.001719,0.028250,-0.248422,0.373053,997.463989,0.000000,132.189835,0.000000
1703454263261269,-0.024734,0.028170,-9.823543,-0.005342,-0.008126,-0.002224,0.040081,-0.248323,0.363279,997.523193,0.000000,131.690689,0.000000
